2026-07-12 15:55:02 | INFO | Todos os contatos foram processados.
2026-07-12 15:55:02 | INFO | 🎉 Envio finalizado! Total enviado: 1 mensagens
2026-07-12 15:55:02 | INFO | Fechando navegador...
2026-07-12 15:55:05 | INFO | Navegador fechado.
2026-07-12 15:55:18 | INFO | Contatos atualizados via editor: 2 contatos (0 pendentes, 1 enviados, 1 inválidos)
2026-07-12 15:56:17 | INFO | Contatos atualizados via editor: 3 contatos (1 pendentes, 1 enviados, 1 inválidos)
2026-07-12 15:56:40 | INFO | Contatos atualizados via editor: 3 contatos (1 pendentes, 1 enviados, 1 inválidos)
2026-07-12 15:56:40 | INFO | ----------------------------------------
2026-07-12 15:56:40 | INFO | INÍCIO DE ENVIO — Configurações:
2026-07-12 15:56:40 | INFO |   msgs_por_rodada: 5
2026-07-12 15:56:40 | INFO |   total_rodadas: 3
2026-07-12 15:56:40 | INFO |   intervalo_rodadas_min: 30
2026-07-12 15:56:40 | INFO |   hora_inicio: 8
2026-07-12 15:56:40 | INFO |   hora_fim: 18
2026-07-12 15:56:40 | INFO |   skip_weekends: False
2026-07-12 15:56:40 | INFO |   delay_min: 15
2026-07-12 15:56:40 | INFO |   delay_max: 30
2026-07-12 15:56:40 | INFO |   Planilha: uploads\contatos.xlsx
2026-07-12 15:56:40 | INFO |   Contatos: 3 total, 1 pendentes, 1 enviados, 1 inválidos
2026-07-12 15:56:40 | INFO | ----------------------------------------
2026-07-12 15:56:40 | INFO | Iniciando navegador Chrome...
2026-07-12 15:56:40 | INFO | Envio iniciado. Aguardando escaneio do QR Code...
2026-07-12 15:56:40 | INFO | Selenium versão: 4.46.0
2026-07-12 15:56:40 | INFO | Chrome profile: C:\Users\mauri\OneDrive\Documentos\message_whatsapp\msgweb\chrome_profile
2026-07-12 15:56:43 | INFO | ChromeDriver instalado via webdriver-manager
2026-07-12 15:56:43 | INFO | Chrome versão: 150.0.7871.102
